name,type,url,local_path
涌泉,skill,https://patchwiki.biligame.com/images/rocom/e/e7/cl4n15i3da71hfeo3tleig2mw0vlxpv.png,images/skills/涌泉.png
落雨,skill,https://patchwiki.biligame.com/images/rocom/3/36/cqjtpcdcm1ozdhnyh3kgo4mtx0gxadb.png,images/skills/落雨.png
潮汐,skill,https://patchwiki.biligame.com/images/rocom/3/36/g8s29svns4rs2erdv1u7os685k8bv3z.png,images/skills/潮汐.png
防反,skill,https://patchwiki.biligame.com/images/rocom/e/e0/c606sqa07y5tujdp1eumt76561qggo8.png,images/skills/防反.png
等价交换,skill,https://patchwiki.biligame.com/images/rocom/5/54/sqc5heg9kd20h7ytzhn7su24drdzf8e.png,images/skills/等价交换.png
集中,skill,https://patchwiki.biligame.com/images/rocom/5/51/j0r3fyeme8ibytepaq1qgu6jwbgn7sj.png,images/skills/集中.png
反击拳,skill,https://patchwiki.biligame.com/images/rocom/3/39/b1ehyr5b2nojwrxfwbk5qrdt2yeaek4.png,images/skills/反击拳.png
火焰护盾,skill,https://patchwiki.biligame.com/images/rocom/7/7b/1kjcyximafzqdu8d6xly4qoojewmogf.png,images/skills/火焰护盾.png
虚化,skill,https://patchwiki.biligame.com/images/rocom/4/40/pvwcu7julu4yeqpurawcvfip0ks5vm0.png,images/skills/虚化.png
蜡质膜,skill,https://patchwiki.biligame.com/images/rocom/b/b6/hzfjcm4r5ip3s00mp5b4at6el7332b6.png,images/skills/蜡质膜.png
雪替身,skill,https://patchwiki.biligame.com/images/rocom/3/3c/jlzhrih3ngp2bkhdj85sa1tl5jsf5qa.png,images/skills/雪替身.png
掩护,skill,https://patchwiki.biligame.com/images/rocom/1/15/465bw4vh73oybmrgeevpsssnx9r5tq9.png,images/skills/掩护.png
冥想,skill,https://patchwiki.biligame.com/images/rocom/c/cf/oefq890dnl5rb31p7hazwjzflq3qxr2.png,images/skills/冥想.png
淤泥表皮,skill,https://patchwiki.biligame.com/images/rocom/5/54/3l6legwmhf2h8n97wrgth1qg85rfusg.png,images/skills/淤泥表皮.png
水弹枪,skill,https://patchwiki.biligame.com/images/rocom/8/8c/k5sx0uik6bto4jk16zcenez14b2dslu.png,images/skills/水弹枪.png
羽翼庇护,skill,https://patchwiki.biligame.com/images/rocom/4/40/phpqa2livh4tj8d8zo5x06uhyz5krei.png,images/skills/羽翼庇护.png
冰墙,skill,https://patchwiki.biligame.com/images/rocom/5/52/outbjhewtffpotx4fm7z3lwzbgsqvxj.png,images/skills/冰墙.png
冰天雪地,skill,https://patchwiki.biligame.com/images/rocom/c/cc/ggrokgdoshk6pnwmjmdm1nl7qtpcbg8.png,images/skills/冰天雪地.png
吓退,skill,https://patchwiki.biligame.com/images/rocom/b/b8/ezpwek4u1nf1i2ndbs2tbd41t94zbnb.png,images/skills/吓退.png
嗜痛,skill,https://patchwiki.biligame.com/images/rocom/0/0b/pi39rxtn93473fmxturku9so5u4sr4o.png,images/skills/嗜痛.png
多维击打,skill,https://patchwiki.biligame.com/images/rocom/2/2a/p6khzseva0uot1wsvllzkxj87i0fife.png,images/skills/多维击打.png
水波术,skill,https://patchwiki.biligame.com/images/rocom/7/7a/dfp3k12qyb4d7k18wehwok5q73b1ru1.png,images/skills/水波术.png
突袭,skill,https://patchwiki.biligame.com/images/rocom/2/27/7f3o4janbtae1vbvr7aaigrkobbi56j.png,images/skills/突袭.png
速冻,skill,https://patchwiki.biligame.com/images/rocom/0/06/7vtyg8ffhsbk1giv71aha31yalyy2cz.png,images/skills/速冻.png
魔能爆,skill,https://patchwiki.biligame.com/images/rocom/a/a9/1a672982nbhah9xcxla6um13j4g1kgz.png,images/skills/魔能爆.png
波波拉,sprite,https://patchwiki.biligame.com/images/rocom/c/c2/63ym3z73l9k65ws69a63g8f0itajsu4.png,images/sprites/波波拉.png
水灵,sprite,https://patchwiki.biligame.com/images/rocom/5/50/33by7ml0nsrsxxq1l8l2uj4izqnuwpd.png,images/sprites/水灵.png
挺起胸脯,ability,https://patchwiki.biligame.com/images/rocom/d/d8/hr45lnhdgcfow4jpxlf0umz9dqd45un.png,images/abilities/挺起胸脯.png
鸭吉吉_蓬松的样子,sprite,https://patchwiki.biligame.com/images/rocom/9/9b/lsgonow9dtf4nlte0094yq43stn0nrv.png,images/sprites/鸭吉吉_蓬松的样子.png
旋转突击,skill,https://patchwiki.biligame.com/images/rocom/7/78/rvptw2pcdrwebq0hs3dslj1474iys8h.png,images/skills/旋转突击.png
咆哮,skill,https://patchwiki.biligame.com/images/rocom/c/c7/t1ly3hwtrko455661zykdxk08sn32kp.png,images/skills/咆哮.png
见招拆招,skill,https://patchwiki.biligame.com/images/rocom/b/b3/iuyyreltlni06z2xyqycf0x4ggyy2dg.png,images/skills/见招拆招.png
伺机而动,skill,https://patchwiki.biligame.com/images/rocom/c/ce/o8pu85s36u0d8o1gofsjqoxdxsgvhoh.png,images/skills/伺机而动.png
热身运动,skill,https://patchwiki.biligame.com/images/rocom/2/29/n794splvfobhv8u64zt2z4kmldf3v6e.png,images/skills/热身运动.png
吨位压制,skill,https://patchwiki.biligame.com/images/rocom/d/d3/3f928v01mzvptx7li1s3izrvayahgel.png,images/skills/吨位压制.png
快速移动,skill,https://patchwiki.biligame.com/images/rocom/e/e6/pvc3oiw47yx4rl5skzm8ag7knivbm5w.png,images/skills/快速移动.png
三连破,skill,https://patchwiki.biligame.com/images/rocom/6/6f/s2oh267qocytu6o3xyp7dig8qdm8xpu.png,images/skills/三连破.png
主场优势,skill,https://patchwiki.biligame.com/images/rocom/5/5e/5uaxsr42trhms21n5gptkhbdgntso52.png,images/skills/主场优势.png
冲撞,skill,https://patchwiki.biligame.com/images/rocom/9/97/etq57g5gxlr8vh09f1oqjmmje66if5l.png,images/skills/冲撞.png
提气,skill,https://patchwiki.biligame.com/images/rocom/8/80/rlkozon5iwgvpzuyk8bq9dpf2odu05k.png,images/skills/提气.png
破绽,skill,https://patchwiki.biligame.com/images/rocom/5/59/237q81ff2v6xk0etqwi6o8yjwvz2s4y.png,images/skills/破绽.png
飞羽,skill,https://patchwiki.biligame.com/images/rocom/6/65/cks1i3t5816ioypc2crzqunfgd1k2ep.png,images/skills/飞羽.png
鸭吉吉_紧实的样子,sprite,https://patchwiki.biligame.com/images/rocom/f/fd/eewpeu21i6fzcqfcnez834gvppirdw8.png,images/sprites/鸭吉吉_紧实的样子.png
音波弹,skill,https://patchwiki.biligame.com/images/rocom/3/3e/3udgjr3a2nkr2354lrlch19te7u0q1b.png,images/skills/音波弹.png
许愿星,skill,https://patchwiki.biligame.com/images/rocom/9/9f/tnom58ix8ltac2qdz2dh89owjhcsxty.png,images/skills/许愿星.png
蓄能轰击,skill,https://patchwiki.biligame.com/images/rocom/b/be/llrw5jn7h1beckkbk96stxbtlsq2bba.png,images/skills/蓄能轰击.png
鼓劲,skill,https://patchwiki.biligame.com/images/rocom/7/74/oajjbzwwe16x7396qomspd384066jyi.png,images/skills/鼓劲.png
加固,skill,https://patchwiki.biligame.com/images/rocom/0/0e/ps2q9cjnxcazv4p9j17w28l3txsp26x.png,images/skills/加固.png
回旋风暴,skill,https://patchwiki.biligame.com/images/rocom/d/db/p4djvzln7zn484hkagiu39n4xye9qd1.png,images/skills/回旋风暴.png
气波,skill,https://patchwiki.biligame.com/images/rocom/6/6f/lom0reu9dc0sfyoo1aglp64st0gehab.png,images/skills/气波.png
翼击,skill,https://patchwiki.biligame.com/images/rocom/1/1d/okd5xec8mva1d3lbupew2n9gicodbpw.png,images/skills/翼击.png
鸭吉吉_急急急鸭,sprite,https://patchwiki.biligame.com/images/rocom/6/6f/7sidri1o3ke9cih06jlecsl5g9pqexq.png,images/sprites/鸭吉吉_急急急鸭.png
鸭吉吉_等一等鸭,sprite,https://patchwiki.biligame.com/images/rocom/d/dc/1prqafj7lzcp75byt1ttvpfoblncbrg.png,images/sprites/鸭吉吉_等一等鸭.png
鸭吉吉_起来鸭,sprite,https://patchwiki.biligame.com/images/rocom/3/3c/j6agh5wzsw4sxhzzjatf0w077ff8a0t.png,images/sprites/鸭吉吉_起来鸭.png
鸭吉吉_燃了鸭,sprite,https://patchwiki.biligame.com/images/rocom/3/36/qur3wj31ncfb3a9hw2vdvghxn494jtk.png,images/sprites/鸭吉吉_燃了鸭.png
缩壳,ability,https://patchwiki.biligame.com/images/rocom/5/54/i69u27xlj5u026bftowisewinb7umo9.png,images/abilities/缩壳.png
板板壳_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/0/05/7yi5qyeejez9yyyhya70f2fkvtwlrp2.png,images/sprites/板板壳_本来的样子.png
肥皂泡,skill,https://patchwiki.biligame.com/images/rocom/8/8b/dunqswg1h0fyc2hzgnsu00xvx8tl80l.png,images/skills/肥皂泡.png
后发制人,skill,https://patchwiki.biligame.com/images/rocom/4/4e/rqh3gnllc6fwdkwqn7nohui2en41xje.png,images/skills/后发制人.png
水光冲击,skill,https://patchwiki.biligame.com/images/rocom/2/23/lqzey53tg58p70sb7xp2dc7blsimsxx.png,images/skills/水光冲击.png
水环,skill,https://patchwiki.biligame.com/images/rocom/7/70/8z2rtkshqohzl50mmz10ge4vvfa99l7.png,images/skills/水环.png
贯手,skill,https://patchwiki.biligame.com/images/rocom/8/8a/51vzfzpdz7305y0omse6lq92nqrxi0g.png,images/skills/贯手.png
风墙,skill,https://patchwiki.biligame.com/images/rocom/5/5b/lyawadaxu1x5q0r6cww2yvvr0hj8vo0.png,images/skills/风墙.png
叠势,skill,https://patchwiki.biligame.com/images/rocom/a/a4/gysywj8my5rukt0j0u631ucj6lzvqu7.png,images/skills/叠势.png
无畏之心,skill,https://patchwiki.biligame.com/images/rocom/6/67/mtsvwcsxgn96a0q51hp7mujdngp3jz2.png,images/skills/无畏之心.png
硬门,skill,https://patchwiki.biligame.com/images/rocom/8/85/5dy7l8jqkrthtfuoj1hz29fiuq0gjih.png,images/skills/硬门.png
防御反击,skill,https://patchwiki.biligame.com/images/rocom/f/f5/6pfifhowdh1jivtm46u8es64gea7f55.png,images/skills/防御反击.png
咔咔壳_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/7/70/n9aqhwtf7asg5d60p6rzsxwuupsdtba.png,images/sprites/咔咔壳_本来的样子.png
水泡壳_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/d/d0/0fhxxfotj2zivjel031i1w9v6ys3ts4.png,images/sprites/水泡壳_本来的样子.png
碰瓷,ability,https://patchwiki.biligame.com/images/rocom/0/0b/995r51s4q5j6epzd6v5qdt2sk1mf28p.png,images/abilities/碰瓷.png
锥尾羊,sprite,https://patchwiki.biligame.com/images/rocom/0/0b/c9kn29sskgdppe1ipgd7ooyioj90dyt.png,images/sprites/锥尾羊.png
幻,matchup,https://patchwiki.biligame.com/images/rocom/thumb/6/64/89miqle961qdw2tt56hb78bps6f34ci.png/32px-%E5%9B%BE%E6%A0%87_%E5%AE%A0%E7%89%A9_%E5%B1%9E%E6%80%A7_%E5%B9%BB.png,images/matchup/幻.png
虚假破产,skill,https://patchwiki.biligame.com/images/rocom/f/f0/1gn7u91tcyajp4168ixang9p1oalqi2.png,images/skills/虚假破产.png
降灵,skill,https://patchwiki.biligame.com/images/rocom/9/96/is1urbdqcf48h77lz36dby5obsrmigr.png,images/skills/降灵.png
撕咬,skill,https://patchwiki.biligame.com/images/rocom/5/59/nj6hanfcv0jih3mk7azmc047p2yxw4r.png,images/skills/撕咬.png
恶作剧,skill,https://patchwiki.biligame.com/images/rocom/7/77/is1urbdqcf48h77lz36dby5obsrmigr.png,images/skills/恶作剧.png
极限撕裂,skill,https://patchwiki.biligame.com/images/rocom/a/a5/kafhxhpheoa3p9ubj4fvgu416nk1b40.png,images/skills/极限撕裂.png
恶意逃离,skill,https://patchwiki.biligame.com/images/rocom/a/a7/ithfazzmytz67el9lli21v8xuumpgil.png,images/skills/恶意逃离.png
坟场搏击,skill,https://patchwiki.biligame.com/images/rocom/6/61/0zxdwokozivnh81y47ewqoai2vzes5s.png,images/skills/坟场搏击.png
伪造账单,skill,https://patchwiki.biligame.com/images/rocom/2/25/13waq42pti2ch1dxt8wjm5hw0wmevwe.png,images/skills/伪造账单.png
富养化,skill,https://patchwiki.biligame.com/images/rocom/3/3a/mkistt9nxn34ilpc2efpivm5855cp3j.png,images/skills/富养化.png
报复,skill,https://patchwiki.biligame.com/images/rocom/d/d7/1lm7h37a6yd8y3e78wc1sokzc84mm4o.png,images/skills/报复.png
暗箱操作,skill,https://patchwiki.biligame.com/images/rocom/a/a0/oymbxf6tpaazdmnpad8wtc9kpz7p8ts.png,images/skills/暗箱操作.png
欺诈契约,skill,https://patchwiki.biligame.com/images/rocom/d/d2/g1fiqnnrkfvyebqgqkd2iahmnc8uor9.png,images/skills/欺诈契约.png
聒噪,skill,https://patchwiki.biligame.com/images/rocom/5/57/gstfh6wxby4ed5ggyvtveecbzszgmga.png,images/skills/聒噪.png
芳香诱引,skill,https://patchwiki.biligame.com/images/rocom/3/3c/p9af7nrtobhgdqaecezx2y23xbwkayt.png,images/skills/芳香诱引.png
隐藏条款,skill,https://patchwiki.biligame.com/images/rocom/e/e1/b3pukv95p0ydhffgi8qbn6yfg2j5s5d.png,images/skills/隐藏条款.png
铃兰羊,sprite,https://patchwiki.biligame.com/images/rocom/a/af/pbgcws3qiaqvryk28q9cmer116jy71d.png,images/sprites/铃兰羊.png
花影羚羊,sprite,https://patchwiki.biligame.com/images/rocom/b/b5/kyhqvze7bxy684o6pql6pkank91011k.png,images/sprites/花影羚羊.png
顺风,ability,https://patchwiki.biligame.com/images/rocom/4/43/8u2iqdgf02odfpo9tmlybw2w624p2ve.png,images/abilities/顺风.png
雪绒鸟_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/1/1c/1fd8czi6rfr8nf738hbqozt6bozum44.png,images/sprites/雪绒鸟_本来的样子.png
武,matchup,https://patchwiki.biligame.com/images/rocom/thumb/5/52/q9hbq9nrnhjt7t86hy7sftv3e2e5fvx.png/32px-%E5%9B%BE%E6%A0%87_%E5%AE%A0%E7%89%A9_%E5%B1%9E%E6%80%A7_%E6%AD%A6.png,images/matchup/武.png
啄击,skill,https://patchwiki.biligame.com/images/rocom/b/bd/g0fcad3wb5mxtj0vt2doubjj6v3135b.png,images/skills/啄击.png
先发制人,skill,https://patchwiki.biligame.com/images/rocom/2/2a/1l0nz4v960abucgq2d817ruvmax416s.png,images/skills/先发制人.png
闪击,skill,https://patchwiki.biligame.com/images/rocom/4/4c/binjmgszc1nxpz6lrk32fa24qz85shq.png,images/skills/闪击.png
风起,skill,https://patchwiki.biligame.com/images/rocom/7/71/5vfcehb6gqs9q2b1u6ek86m25nt6dbg.png,images/skills/风起.png
俯冲猛击,skill,https://patchwiki.biligame.com/images/rocom/4/4a/riw0yk92tufbtb1juj7yx37w26e7hyi.png,images/skills/俯冲猛击.png
羽刃,skill,https://patchwiki.biligame.com/images/rocom/e/e2/mqvhvuc5mlppbw4ie2at5ze032lw4w4.png,images/skills/羽刃.png
以重制重,skill,https://patchwiki.biligame.com/images/rocom/4/42/8iqttew4b8hn16u8mml7692w3lg8hn5.png,images/skills/以重制重.png
偷袭,skill,https://patchwiki.biligame.com/images/rocom/3/31/rvptw2pcdrwebq0hs3dslj1474iys8h.png,images/skills/偷袭.png
冰雹,skill,https://patchwiki.biligame.com/images/rocom/a/a0/kmqfxttleq92yoh98iljna4u4wgfnaa.png,images/skills/冰雹.png
水刃,skill,https://patchwiki.biligame.com/images/rocom/7/71/fyaynqsb7130zlrvt0oczqgxn1p90m2.png,images/skills/水刃.png
水幕冲击,skill,https://patchwiki.biligame.com/images/rocom/3/38/nfalf6bak6q1jli1kps6gsya7br5p76.png,images/skills/水幕冲击.png
疾风刺,skill,https://patchwiki.biligame.com/images/rocom/1/19/0actn5yz7snjn9e2fb835079o4lq6zr.png,images/skills/疾风刺.png
冬羽雀_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/3/35/jmw35rn0cvpfhfqzbrqohexipzm8xg1.png,images/sprites/冬羽雀_本来的样子.png
岚鸟_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/7/7f/ac3t55pytqhv4x8c9z9w7w6k00glr8p.png,images/sprites/岚鸟_本来的样子.png
毒蘑菇,ability,https://patchwiki.biligame.com/images/rocom/5/5c/q0emyrc23wqetxucuxfhzrxnj8eapcz.png,images/abilities/毒蘑菇.png
小灵菇,sprite,https://patchwiki.biligame.com/images/rocom/b/b8/ltybffbpudghq5tx60h70gy1vdj5xpa.png,images/sprites/小灵菇.png
鬼火,skill,https://patchwiki.biligame.com/images/rocom/2/2e/mb458tr0rfhbi1c8y3a6ym3drz194s2.png,images/skills/鬼火.png
种子弹,skill,https://patchwiki.biligame.com/images/rocom/c/c6/au6pow813lqe15lx8u7axt28ykpv2ns.png,images/skills/种子弹.png
汲取,skill,https://patchwiki.biligame.com/images/rocom/e/e4/ixieggz0o76p5usoa7i0iq4o0x1vfdq.png,images/skills/汲取.png
嘲弄,skill,https://patchwiki.biligame.com/images/rocom/2/21/is1urbdqcf48h77lz36dby5obsrmigr.png,images/skills/嘲弄.png
灵光,skill,https://patchwiki.biligame.com/images/rocom/f/f9/t1fm7qymbntyk7gq401palraaxpxe7e.png,images/skills/灵光.png
惊吓盒子,skill,https://patchwiki.biligame.com/images/rocom/2/25/3d0nowr8e961qt4ueveq5qdt9uw8kyd.png,images/skills/惊吓盒子.png
不可接触,skill,https://patchwiki.biligame.com/images/rocom/c/cf/jgex2m6o673fj35ammwxwu8v8hjgn3x.png,images/skills/不可接触.png
取念,skill,https://patchwiki.biligame.com/images/rocom/3/31/ag032vsj7ieb4jbt3sx3w9adisv97a0.png,images/skills/取念.png
孢子爆散,skill,https://patchwiki.biligame.com/images/rocom/c/c7/lmnypyucvzpi0dugm4yl614ijpqd715.png,images/skills/孢子爆散.png
穿膛,skill,https://patchwiki.biligame.com/images/rocom/3/3b/osv75asggjobutbce6e8qmci3dhssb9.png,images/skills/穿膛.png
能量炮,skill,https://patchwiki.biligame.com/images/rocom/8/8b/22aq46ftxggq5k3w3ybbr3f0al4zwj9.png,images/skills/能量炮.png
血气,skill,https://patchwiki.biligame.com/images/rocom/e/e4/hr61yqhepb8fb3eqm6rdr12grfgwuh0.png,images/skills/血气.png
连续毒针,skill,https://patchwiki.biligame.com/images/rocom/1/16/jtnhnw78hdh1sbw4xn6rdg1wajt02hv.png,images/skills/连续毒针.png
幻灵菇,sprite,https://patchwiki.biligame.com/images/rocom/8/8b/3xoutgdtyr7y19dtslj9ijfxv20wb69.png,images/sprites/幻灵菇.png
幻影灵菇,sprite,https://patchwiki.biligame.com/images/rocom/0/0f/915lidbxavc7iprutynlt2z380lxb7x.png,images/sprites/幻影灵菇.png
刺肤,ability,https://patchwiki.biligame.com/images/rocom/d/d3/6q9rng23s3xw4z49k2ithxrlpgza8nb.png,images/abilities/刺肤.png
石肤蜥_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/8/8e/gfeccz7923wkt2g0k4zn9isjx7g52r3.png,images/sprites/石肤蜥_本来的样子.png
电,matchup,https://patchwiki.biligame.com/images/rocom/thumb/0/02/iqzkamzcra945jsw5z6o8h9p30fv7db.png/32px-%E5%9B%BE%E6%A0%87_%E5%AE%A0%E7%89%A9_%E5%B1%9E%E6%80%A7_%E7%94%B5.png,images/matchup/电.png
毒,matchup,https://patchwiki.biligame.com/images/rocom/thumb/5/53/jnd3vijasgthdz2ukggyfpisd464r2v.png/32px-%E5%9B%BE%E6%A0%87_%E5%AE%A0%E7%89%A9_%E5%B1%9E%E6%80%A7_%E6%AF%92.png,images/matchup/毒.png
泥巴喷射,skill,https://patchwiki.biligame.com/images/rocom/f/f3/5snc9qgisd2m34aspdjsxwvobr9fl2p.png,images/skills/泥巴喷射.png
石肤术,skill,https://patchwiki.biligame.com/images/rocom/d/d8/m9dxgy70qkhfsgtm4x6ovw0tt2vz25w.png,images/skills/石肤术.png
钧势,skill,https://patchwiki.biligame.com/images/rocom/c/c8/mgoq878ndkxffn6btnv82q7f3rw5om8.png,images/skills/钧势.png
落石,skill,https://patchwiki.biligame.com/images/rocom/e/ec/tl2g6og786w08o824enkrb6mkdjyaco.png,images/skills/落石.png
硬化,skill,https://patchwiki.biligame.com/images/rocom/e/ee/nyg0ayllg5hbbmkxcr7nr2hp7tzoebj.png,images/skills/硬化.png
陨石,skill,https://patchwiki.biligame.com/images/rocom/9/92/es3l25fxygtp62169ab635cz4v3t5ao.png,images/skills/陨石.png
石锁,skill,https://patchwiki.biligame.com/images/rocom/9/9f/fungn98nzofc4f1ncpetfiy2gj051r3.png,images/skills/石锁.png
遁地,skill,https://patchwiki.biligame.com/images/rocom/8/85/jjpyh76nzgigjrtiy8egbvfvivmombf.png,images/skills/遁地.png
岩土暴击,skill,https://patchwiki.biligame.com/images/rocom/8/81/faqp6qtr6jufoggnu14f56omym96nfq.png,images/skills/岩土暴击.png
地陷,skill,https://patchwiki.biligame.com/images/rocom/e/ee/szx8ky9l8ls0s4zve27gcpxi988zaef.png,images/skills/地陷.png
刺盾,skill,https://patchwiki.biligame.com/images/rocom/7/7b/2hsayokwivc29seg3x3q07tcdp5w233.png,images/skills/刺盾.png
不动如山,skill,https://patchwiki.biligame.com/images/rocom/d/d4/kg9apqyb2a32y8562ud802w8kiazmzl.png,images/skills/不动如山.png
地刺,skill,https://patchwiki.biligame.com/images/rocom/f/ff/0kq2w4hjjofnysswsrbgm4mqlzpfhaz.png,images/skills/地刺.png
捧杀,skill,https://patchwiki.biligame.com/images/rocom/c/ca/2z7h1rifmiyqorasw47hbtohsehwyrd.png,images/skills/捧杀.png
棘刺,skill,https://patchwiki.biligame.com/images/rocom/f/fb/bklgf0tt9kxbm7hhif3m2d43at3cbes.png,images/skills/棘刺.png
砂糖弹球,skill,https://patchwiki.biligame.com/images/rocom/f/f3/smcrmc20kfg00i0vgvw6ap2958yan3u.png,images/skills/砂糖弹球.png
石刺蜥_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/d/d1/dt0gk8z1gtu051gl10yoxdelrkk5aib.png,images/sprites/石刺蜥_本来的样子.png
石冠王蜥_本来的样子,sprite,https://patchwiki.biligame.com/images/rocom/0/00/dlzc7ctb4qlsc5pbonhpcu7kky4x3uz.png,images/sprites/石冠王蜥_本来的样子.png
地脉,ability,https://patchwiki.biligame.com/images/rocom/f/fa/4rkjvqo8dfqjvdlbehp2h1hikowf4zi.png,images/abilities/地脉.png
布是石,sprite,https://patchwiki.biligame.com/images/rocom/8/89/n2olozya089rge7wuokp3nazl44xqst.png,images/sprites/布是石.png
岩脉崩毁,skill,https://patchwiki.biligame.com/images/rocom/4/47/mn0s7ckpzhjx8sy58q0r47zrbetna6f.png,images/skills/岩脉崩毁.png
蓄势待发,skill,https://patchwiki.biligame.com/images/rocom/2/23/dojfxx6rm2j5o9megbih4dbt4tmk6gh.png,images/skills/蓄势待发.png
壁垒,skill,https://patchwiki.biligame.com/images/rocom/8/86/cgqi7sv82yk3aktjpzgtuc82t1bgz7r.png,images/skills/壁垒.png
砂石冲撞,skill,https://patchwiki.biligame.com/images/rocom/b/b8/mn0s7ckpzhjx8sy58q0r47zrbetna6f.png,images/skills/砂石冲撞.png
地震,skill,https://patchwiki.biligame.com/images/rocom/9/97/avagq3uprnq17dgq0tz9qjfgh27k4gt.png,images/skills/地震.png
沙涌,skill,https://patchwiki.biligame.com/images/rocom/e/ef/4sryt5ogv2hnwqq34qd8j6h7kc4lyd0.png,images/skills/沙涌.png
诡刺,skill,https://patchwiki.biligame.com/images/rocom/a/ad/ng3aorrsgcrkx3eouobrmi1cptqytyl.png,images/skills/诡刺.png
布是岩,sprite,https://patchwiki.biligame.com/images/rocom/f/f7/k35p74v6zheql64uqzmjj76g1yalg5e.png,images/sprites/布是岩.png
布克棱岩,sprite,https://patchwiki.biligame.com/images/rocom/5/54/108j9nm783krd2nenbkyvvgy2xkgoso.png,images/sprites/布克棱岩.png
渴求,ability,https://patchwiki.biligame.com/images/rocom/b/b1/3ew2jzq4agimf8frxg3d823aln9l08n.png,images/abilities/渴求.png
恶魔叮,sprite,https://patchwiki.biligame.com/images/rocom/1/1e/dup0zejk454blppyqq2c2q7mnym6s4s.png,images/sprites/恶魔叮.png
魔爪,skill,https://patchwiki.biligame.com/images/rocom/b/bb/4zyk6153bpnh1qu2s47u1ej7fvchk4r.png,images/skills/魔爪.png
趁火打劫,skill,https://patchwiki.biligame.com/images/rocom/b/b6/4zyk6153bpnh1qu2s47u1ej7fvchk4r.png,images/skills/趁火打劫.png
乘胜追击,skill,https://patchwiki.biligame.com/images/rocom/9/94/3fn8mi7s1ue8y2u09rlp87y72amdicv.png,images/skills/乘胜追击.png
彼岸之手,skill,https://patchwiki.biligame.com/images/rocom/5/53/4i749piy0e4t4mansln62z8fevj5nib.png,images/skills/彼岸之手.png
撕裂,skill,https://patchwiki.biligame.com/images/rocom/1/14/l0wvvircrv5lru8gtqvhjrq7qsbebdx.png,images/skills/撕裂.png
叮叮恶魔,sprite,https://patchwiki.biligame.com/images/rocom/0/0b/o9iqtz0rdzb2rkqkewx4v29qya3rknq.png,images/sprites/叮叮恶魔.png
化茧,ability,https://patchwiki.biligame.com/images/rocom/d/da/ldfonhaz9cmjhqpgourdzg89yhfui53.png,images/abilities/化茧.png
